duration1,duration2,temperature,humidity,speedlevel
597,584,28,65.4,8.95
573,557,28,65.5,8.95
573,564,28,65.5,8.95
573,564,28,65.5,8.95
573,563,28,65.5,8.95
573,564,28,65.6,8.95
566,564,28,65.6,8.95
567,563,28,65.3,8.95
593,563,28,65.3,8.95
567,557,28,65.5,8.95
566,557,28,65.5,8.95
567,557,28,65.4,8.95
566,560,28,65.4,8.95
590,557,28,65.2,8.95
573,557,28,65.2,8.95
597,557,28,65.2,8.95
573,557,28,65.2,8.95
573,557,28,65.3,8.95
573,566,28,65.3,8.95
599,564,28,65.4,8.95
567,563,28,65.4,8.95
567,590,27.9,65.5,8.95
573,564,27.9,65.5,8.95
567,563,28,65.4,8.95
566,563,28,65.4,8.95
567,566,28,65.4,8.95
567,563,28,65.4,8.95
564,563,28,65.5,8.95
567,584,28,65.5,8.95
590,557,28,65.4,8.95
590,557,28,65.4,8.95
590,557,28,65.5,8.95
567,557,28,65.5,8.95
564,557,28,65.3,8.95
572,557,28,65.3,8.95
597,557,27.9,65.4,8.95
599,560,27.9,65.4,8.95
573,584,27.9,65.6,8.95
573,557,27.9,65.6,8.95
573,584,28,65.4,8.95
573,563,28,65.4,8.95
597,564,28,65.7,8.95
565,563,28,65.7,8.95
591,564,28,65.6,8.95
566,563,28,65.6,8.95
567,563,28,65.4,8.95
566,557,28,65.4,8.95
567,557,28,65.5,8.95
593,557,28,65.5,8.95
567,557,27.9,65.6,8.95
593,557,27.9,65.6,8.95
591,557,28,65.1,8.95
567,557,28,65.1,8.95
573,584,28,65.5,8.95
573,584,28,65.5,8.95
573,557,27.9,65.3,8.95
594,557,27.9,65.3,8.95
573,557,27.9,65.3,8.95
567,557,27.9,65.3,8.95
573,557,28,65.5,8.95
599,584,28,65.5,8.95
573,557,28,65.6,8.95
573,557,28,65.6,8.95
573,557,27.9,65.3,8.95
573,557,27.9,65.3,8.95
573,557,28,65.4,8.95
572,564,28,65.4,8.95
573,590,28,65.6,8.95
566,563,28,65.6,8.95
567,563,27.9,65.5,8.95
590,564,27.9,65.5,8.95
590,566,28,65.4,8.95
590,590,28,65.4,8.95
567,563,27.9,65.3,8.95
590,564,27.9,65.3,8.95
590,564,28,65.4,8.95
566,563,28,65.4,8.95
590,564,28,65.7,8.95
567,584,28,65.7,8.95
567,557,28,65.8,8.95
566,557,28,65.8,8.95
590,557,27.9,65.3,8.95
567,557,27.9,65.3,8.95
567,557,28,65.5,8.95
567,557,28,65.5,8.95
567,557,28,65.2,8.95
572,557,28,65.2,8.95
573,557,28,65.3,8.95
599,557,28,65.3,8.95
573,557,27.9,65.5,8.95
573,557,27.9,65.5,8.95
599,557,28,65.5,8.95
573,558,28,65.5,8.95
570,563,28,65.4,8.95
573,563,28,65.4,8.95
573,563,28,65.6,8.95
566,564,28,65.6,8.95
567,566,28,65.5,8.95
566,564,28,65.5,8.95
564,590,28,65.5,8.95
566,563,28,65.5,8.95
567,557,28.1,65.4,8.95
590,557,28.1,65.4,8.95
591,557,28.1,65.4,8.95
564,557,28.1,65.4,8.95
567,557,28,65.2,8.95
567,557,28,65.2,8.95
567,557,28,65.6,8.95
573,557,28,65.6,8.95
573,557,28,65.5,8.95
572,560,28,65.5,8.95
573,557,28,65.4,8.95
573,590,28,65.4,8.95
597,563,28,65.4,8.95
597,590,28,65.4,8.95
573,564,28,65.5,8.95
567,564,28,65.5,8.95
567,566,27.9,65.5,8.95
573,563,27.9,65.5,8.95
567,563,28,65.5,8.95
566,564,28,65.5,8.95
567,563,28,65.6,8.95
566,563,28,65.6,8.95
567,560,27.9,65.6,8.95
567,557,27.9,65.6,8.95
567,557,28,65.6,8.95
590,558,28,65.6,8.95
590,557,28,65.4,8.95
573,557,28,65.4,8.95
600,557,28,65.2,8.95
573,557,28,65.2,8.95
573,557,27.9,65.6,8.95
573,566,27.9,65.6,8.95
573,564,28,65.5,8.95
599,563,28,65.5,8.95
573,564,28,65.6,8.95
590,563,28,65.6,8.95
591,563,28,65.6,8.95
567,563,28,65.6,8.95
567,560,28,65.7,8.95
567,557,28,65.7,8.95
567,557,27.9,65.5,8.95
566,584,27.9,65.5,8.95
567,557,28,65.7,8.95
566,557,28,65.7,8.95
591,557,28,65.5,8.95
573,557,28,65.5,8.95
573,557,28,65.7,8.95
599,557,28,65.7,8.95
596,557,28,65.6,8.95
573,564,28,65.6,8.95
597,564,28,65.5,8.95
572,564,28,65.5,8.95
591,590,28,65.6,8.95
566,563,28,65.6,8.95
567,564,28,65.4,8.95
567,564,28,65.4,8.95
566,563,28,65.8,8.95
566,557,28,65.8,8.95
567,557,28.1,65.3,8.95
567,557,28.1,65.3,8.95
567,557,28,65.6,8.95
573,584,28,65.6,8.95
573,557,28,65.6,8.95
573,557,28,65.6,8.95
573,557,28,65.5,8.95
573,563,28,65.5,8.95
597,589,28,65.5,8.95
573,564,28,65.5,8.95
573,564,28,65.7,8.95
567,564,28,65.7,8.95
591,564,28,65.7,8.95
567,563,28,65.7,8.95
567,566,28,65.5,8.95
590,563,28,65.5,8.95
590,563,28,65.6,8.95
567,557,28,65.6,8.95
591,557,28,65.6,8.95
567,557,28,65.6,8.95
573,557,27.9,65.5,8.95
563,557,27.9,65.5,8.95
573,557,28,65.6,8.95
596,557,28,65.6,8.95
597,584,28.1,65.7,8.95
573,584,28.1,65.7,8.95
596,584,27.9,65.3,8.95
572,557,27.9,65.3,8.95
573,557,28,65.4,8.95
572,557,28,65.4,8.95
573,557,28.1,65.4,8.95
572,563,28.1,65.4,8.95
573,563,28,65.6,8.95
567,563,28,65.6,8.95
570,564,28,65.7,8.95
567,564,28,65.7,8.95
567,563,28,65.5,8.95
567,557,28,65.5,8.95
590,557,28,65.5,8.95
567,557,28,65.5,8.95
590,557,27.9,65.7,8.95
566,557,27.9,65.7,8.95
567,557,28,65.3,8.95
567,584,28,65.3,8.95
567,557,28,65.4,8.95
573,560,28,65.4,8.95
573,557,28,65.6,8.95
573,557,28,65.6,8.95
597,557,28,65.7,8.95
573,564,28,65.7,8.95
570,564,28.1,65.6,8.95
567,590,28.1,65.6,8.95
567,563,28,65.5,8.95
567,563,28,65.5,8.95
564,567,28,65.7,8.95
567,557,28,65.7,8.95
566,557,28,65.7,8.95
566,584,28,65.7,8.95
567,557,28,65.3,8.95
573,557,28,65.3,8.95
573,584,27.9,65.5,8.95
599,557,27.9,65.5,8.95
573,557,28,65.5,8.95
573,557,28,65.5,8.95
573,557,28,65.8,8.95
573,557,28,65.8,8.95
573,564,28,65.5,8.95
599,563,28,65.5,8.95
599,563,28,65.3,8.95
566,563,28,65.3,8.95
567,563,28,65.5,8.95
567,590,28,65.5,8.95
567,563,28,65.8,8.95
593,566,28,65.8,8.95
567,590,28,65.7,8.95
564,557,28,65.7,8.95
567,557,28,65.7,8.95
590,557,28,65.7,8.95
590,584,28,65.6,8.95
573,557,28,65.6,8.95
573,557,28.1,65.8,8.95
573,584,28.1,65.8,8.95
570,557,28,65.6,8.95
596,557,28,65.6,8.95
573,563,28,65.8,8.95
573,563,28,65.8,8.95
